Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Price,State
ORD20721,2023-11-02,C031,P011,4,35.22,MA
ORD20722,2023-01-02,C027,P010,4,395.25,RS
ORD20723,2023-09-28,C006,P018,1,458.28,SE
ORD20724,2024-02-25,C027,P004,4,205.76,RR
ORD20725,2023-05-23,C035,P006,3,133.52,CE
ORD20726,2024-11-30,C047,P019,3,29.89,AP
ORD20727,2025-01-05,C009,P009,1,13.35,MS
ORD20728,2024-11-22,C006,P010,1,277.19,RJ
ORD20729,2024-06-18,C006,P020,4,173.38,BA
ORD20730,2023-02-06,C040,P005,3,482.41,AL
ORD20731,2023-04-17,C026,P016,4,410.55,RJ
ORD20732,2023-10-24,C043,P002,1,230.94,MA
ORD20733,2023-04-07,C019,P009,3,107.33,MT
ORD20734,2023-10-08,C016,P011,1,197.56,AC
ORD20735,2023-04-20,C041,P002,1,45.1,AC
ORD20736,2024-07-02,C023,P018,4,315.13,GO
ORD20737,2024-07-05,C011,P002,1,433.91,AP
ORD20738,2024-08-19,C016,P014,4,223.35,RS
ORD20739,2023-07-07,C029,P004,1,245.37,RJ
ORD20740,2024-05-02,C038,P008,1,469.55,PA
ORD20741,2023-12-20,C049,P008,1,161.7,PB
ORD20742,2023-01-19,C048,P001,3,59.83,SE
ORD20743,2024-01-28,C020,P001,1,43.8,AP
ORD20744,2023-09-18,C021,P004,2,386.42,MT
ORD20745,2024-02-14,C028,P018,3,116.99,SP
ORD20746,2024-02-07,C050,P019,2,499.48,DF
ORD20747,2024-10-31,C033,P010,1,481.94,MA
ORD20748,2024-04-28,C050,P018,3,428.35,TO
ORD20749,2023-10-31,C040,P010,2,256.91,MG
ORD20750,2024-09-15,C026,P009,1,258.8,AC
ORD20751,2024-10-17,C010,P007,3,466.75,TO
ORD20752,2023-01-18,C034,P006,1,155.69,PB
ORD20753,2023-07-03,C009,P001,4,248.48,PI
ORD20754,2024-02-09,C036,P005,4,207.27,DF
ORD20755,2023-05-11,C011,P019,2,185.7,PE
ORD20756,2024-04-23,C010,P015,3,447.0,AC
ORD20757,2023-01-08,C046,P014,3,364.96,PB
ORD20758,2024-12-05,C007,P007,3,472.79,TO
ORD20759,2023-11-14,C038,P009,3,45.32,CE
ORD20760,2024-01-26,C016,P012,3,415.36,PR
ORD20761,2024-06-02,C026,P017,2,170.74,SE
ORD20762,2023-05-16,C032,P018,3,299.57,PI
ORD20763,2024-06-14,C031,P002,4,354.78,MS
ORD20764,2024-10-12,C032,P017,4,79.36,GO
ORD20765,2024-01-02,C045,P020,3,376.75,RR
ORD20766,2024-05-03,C012,P007,1,176.94,DF
ORD20767,2024-11-19,C027,P010,3,146.49,PR
ORD20768,2023-01-11,C022,P015,2,241.05,SE
ORD20769,2024-07-06,C015,P001,4,393.64,RS
ORD20770,2024-03-21,C008,P011,4,210.42,RS
ORD20771,2023-04-24,C004,P008,2,277.16,PR
ORD20772,2024-11-22,C008,P012,2,126.86,AP
ORD20773,2024-12-06,C023,P003,1,165.77,SC
ORD20774,2023-07-15,C016,P015,4,471.31,TO
ORD20775,2025-01-06,C048,P005,3,460.31,PB
ORD20776,2023-11-19,C034,P005,2,444.92,SE
ORD20777,2024-05-26,C022,P017,3,200.35,AM
ORD20778,2024-09-19,C049,P002,2,24.38,MT
ORD20779,2024-10-23,C023,P001,2,460.33,AL
ORD20780,2024-09-21,C005,P018,4,206.37,MG
ORD20781,2023-06-14,C037,P009,2,403.75,PA
ORD20782,2023-09-09,C044,P005,4,262.68,MG
ORD20783,2023-02-13,C007,P020,1,447.76,AC
ORD20784,2024-04-14,C037,P013,4,67.3,RN
ORD20785,2024-05-03,C026,P002,3,416.59,AL
ORD20786,2023-06-30,C028,P013,3,435.03,MA
ORD20787,2023-03-18,C004,P008,3,152.14,RO
ORD20788,2024-01-09,C049,P010,3,316.37,TO
ORD20789,2024-09-19,C032,P020,4,36.96,TO
ORD20790,2023-03-08,C038,P006,4,163.57,SE
ORD20791,2024-06-08,C046,P011,2,192.59,PB
ORD20792,2023-04-02,C009,P014,4,56.48,TO
ORD20793,2024-10-12,C036,P010,3,222.33,MA
ORD20794,2023-09-01,C026,P010,4,327.49,DF
ORD20795,2023-12-07,C011,P011,1,328.11,SC
ORD20796,2023-10-31,C020,P004,1,240.28,AC
ORD20797,2024-02-02,C048,P003,1,70.48,TO
ORD20798,2024-12-03,C048,P009,3,48.59,GO
ORD20799,2024-03-23,C048,P005,1,413.0,MS
ORD20800,2023-04-07,C038,P001,2,284.19,GO
ORD20801,2023-11-27,C015,P011,1,377.45,AM
ORD20802,2023-07-24,C035,P008,3,26.19,PE
ORD20803,2024-03-24,C009,P005,2,226.33,ES
ORD20804,2024-02-22,C033,P002,1,452.86,AP
ORD20805,2024-10-10,C011,P009,4,356.96,PE
ORD20806,2023-03-18,C022,P006,4,385.51,RJ
ORD20807,2024-07-02,C006,P011,3,240.83,AL
ORD20808,2024-02-29,C037,P010,3,375.06,MA
ORD20809,2024-03-04,C050,P012,3,339.36,DF
ORD20810,2024-04-29,C021,P003,2,75.52,MS
ORD20811,2023-05-15,C012,P007,3,54.65,RO
ORD20812,2024-10-15,C007,P018,1,96.52,GO
ORD20813,2023-09-11,C002,P012,1,48.97,MT
ORD20814,2024-07-13,C039,P011,4,293.2,MG
ORD20815,2023-09-12,C041,P002,4,482.96,AL
ORD20816,2024-10-07,C024,P010,1,389.02,MT
ORD20817,2024-12-20,C026,P013,4,375.18,ES
ORD20818,2024-05-13,C025,P013,3,416.74,AP
ORD20819,2024-09-04,C020,P015,3,451.58,BA
ORD20820,2024-04-28,C040,P013,1,158.96,TO
ORD20821,2023-02-15,C041,P009,2,54.2,GO
ORD20822,2024-03-18,C042,P006,2,378.16,GO
ORD20823,2024-08-04,C044,P003,2,219.15,PE
ORD20824,2024-10-09,C002,P020,4,473.23,AL
ORD20825,2024-08-01,C042,P020,2,467.39,RO
ORD20826,2023-01-04,C035,P009,3,487.3,PE
ORD20827,2025-01-05,C033,P004,2,389.67,AL
ORD20828,2023-01-01,C017,P020,1,310.31,SE
ORD20829,2023-10-17,C022,P005,4,385.81,SC
ORD20830,2023-04-19,C001,P012,3,144.87,CE
ORD20831,2024-07-28,C037,P017,3,11.08,SE
ORD20832,2024-04-04,C030,P005,1,235.89,PE
ORD20833,2023-09-23,C046,P004,4,323.45,AP
ORD20834,2023-05-18,C006,P008,1,421.07,RO
ORD20835,2024-03-09,C041,P009,2,34.88,AC
ORD20836,2023-02-13,C014,P017,4,32.41,RR
ORD20837,2024-05-24,C036,P008,4,468.99,CE
ORD20838,2023-09-19,C033,P005,3,108.64,RO
ORD20839,2024-12-28,C038,P010,2,347.25,MA
ORD20840,2024-09-24,C039,P018,2,81.99,ES
ORD20841,2023-06-01,C006,P014,3,451.57,MS
ORD20842,2023-08-01,C026,P005,1,376.53,PE
ORD20843,2023-08-22,C024,P015,3,36.69,AC
ORD20844,2024-09-14,C033,P005,1,143.38,DF
ORD20845,2023-12-27,C008,P012,1,485.2,MT
ORD20846,2023-11-16,C044,P010,4,424.65,PR
ORD20847,2023-08-10,C043,P008,2,33.35,PE
ORD20848,2023-07-29,C034,P001,2,160.58,SP
ORD20849,2024-01-31,C034,P003,2,171.17,SE
ORD20850,2024-08-05,C024,P016,3,245.06,PA
ORD20851,2024-05-03,C002,P011,3,145.2,PA
ORD20852,2024-08-23,C008,P009,1,416.4,CE
ORD20853,2024-04-08,C025,P010,1,240.7,AL
ORD20854,2024-11-30,C030,P002,3,16.15,MS
ORD20855,2024-09-15,C032,P020,4,200.87,RO
ORD20856,2024-03-27,C030,P011,3,300.55,PR
ORD20857,2024-02-17,C007,P020,1,333.03,RO
ORD20858,2024-04-20,C048,P011,4,57.21,PI
ORD20859,2023-09-13,C024,P007,1,253.68,CE
ORD20860,2023-05-30,C009,P011,3,220.88,PA
ORD20861,2023-05-07,C016,P005,2,96.23,RS
ORD20862,2024-01-27,C002,P012,4,98.31,PA
ORD20863,2024-04-24,C035,P018,3,486.79,DF
ORD20864,2024-02-01,C034,P005,4,212.62,TO
ORD20865,2024-02-06,C022,P015,2,323.74,SP
ORD20866,2023-10-01,C019,P012,2,111.05,GO
ORD20867,2023-05-19,C049,P001,3,478.67,MG
ORD20868,2023-04-13,C021,P018,1,473.92,ES
ORD20869,2023-08-30,C012,P006,4,398.81,RJ
ORD20870,2023-04-27,C011,P006,4,223.72,MG
ORD20871,2023-08-02,C019,P011,2,213.45,BA
ORD20872,2024-04-28,C006,P011,3,446.0,PA
ORD20873,2024-06-12,C042,P016,2,435.67,RJ
ORD20874,2024-11-21,C014,P006,2,463.05,DF
ORD20875,2023-08-12,C033,P001,1,143.86,AC
ORD20876,2023-09-27,C047,P016,2,334.46,PE
ORD20877,2023-05-14,C038,P003,3,339.16,MT
ORD20878,2023-04-24,C013,P006,2,186.4,MA
ORD20879,2024-03-16,C026,P003,3,56.33,PA
ORD20880,2024-10-05,C014,P019,2,61.15,MT
ORD20881,2024-10-12,C045,P008,1,423.02,RS
ORD20882,2023-12-31,C024,P002,1,177.45,RS
ORD20883,2023-08-20,C048,P019,2,446.29,RR
ORD20884,2024-04-02,C001,P015,1,150.28,PB
ORD20885,2024-01-10,C046,P014,4,109.3,GO
ORD20886,2024-08-26,C045,P014,4,202.51,DF
ORD20887,2024-09-02,C030,P004,2,364.75,DF
ORD20888,2023-07-26,C010,P019,2,313.89,MT
ORD20889,2024-06-03,C010,P007,1,83.59,TO
ORD20890,2024-04-12,C028,P016,1,490.75,GO
ORD20891,2024-03-18,C004,P008,2,489.42,SC
ORD20892,2023-11-17,C014,P015,3,143.23,AC
ORD20893,2023-04-03,C012,P020,3,269.74,PA
ORD20894,2024-02-12,C038,P005,4,121.53,BA
ORD20895,2023-06-07,C047,P001,1,496.17,TO
ORD20896,2023-04-09,C037,P012,1,180.67,PI
ORD20897,2023-08-13,C010,P009,4,451.96,SE
ORD20898,2024-03-16,C041,P019,3,220.23,MA
ORD20899,2024-12-20,C027,P018,3,360.95,RJ
ORD20900,2024-08-07,C042,P007,4,453.65,MT
ORD20901,2024-02-05,C012,P011,2,314.39,PI
ORD20902,2024-07-24,C022,P011,1,123.14,SE
ORD20903,2023-03-05,C004,P020,2,400.81,PB
ORD20904,2024-07-13,C029,P020,2,455.36,AM
ORD20905,2023-10-06,C036,P015,3,53.67,AC
ORD20906,2024-12-10,C045,P017,2,192.94,RO
ORD20907,2024-10-31,C014,P003,1,496.38,MA
ORD20908,2024-06-02,C012,P011,1,329.42,SE
ORD20909,2023-09-05,C045,P013,1,95.34,MS
ORD20910,2024-01-03,C020,P006,4,423.1,SC
ORD20911,2024-09-09,C045,P014,2,240.84,DF
ORD20912,2023-04-08,C023,P011,2,432.3,AC
ORD20913,2023-09-25,C022,P013,1,384.12,SE
ORD20914,2023-03-01,C034,P017,4,363.83,MS
ORD20915,2024-05-14,C021,P014,4,142.41,BA
ORD20916,2023-11-04,C009,P014,3,283.64,PA
ORD20917,2024-05-07,C010,P004,3,429.09,PE
ORD20918,2024-02-15,C049,P004,1,428.57,GO
ORD20919,2023-05-20,C010,P014,2,93.57,PB
ORD20920,2023-11-24,C045,P014,2,206.55,MA
ORD20921,2024-04-08,C030,P007,2,235.33,SC
ORD20922,2024-12-02,C033,P016,4,245.63,RS
ORD20923,2024-09-28,C002,P014,2,234.35,MA
ORD20924,2023-06-12,C049,P005,4,57.02,SE
ORD20925,2023-03-01,C032,P007,1,452.72,AM
ORD20926,2023-01-31,C045,P017,2,392.91,AM
ORD20927,2023-11-29,C017,P015,4,221.34,TO
ORD20928,2023-03-17,C028,P007,1,476.14,PB
ORD20929,2023-11-13,C045,P010,1,275.28,PB
ORD20930,2024-02-21,C017,P018,4,38.39,SP
ORD20931,2023-07-09,C014,P011,4,227.15,MS
ORD20932,2024-05-03,C010,P014,2,111.13,PE
ORD20933,2023-11-11,C034,P004,3,499.1,MA
ORD20934,2023-10-23,C014,P003,2,70.76,MS
ORD20935,2024-05-15,C017,P014,3,160.04,AP
ORD20936,2023-06-26,C037,P020,4,342.35,MA
ORD20937,2024-12-19,C022,P003,3,119.45,RS
ORD20938,2023-08-03,C018,P003,4,64.99,RN
ORD20939,2024-10-14,C035,P020,1,199.1,PE
ORD20940,2024-08-19,C048,P012,3,448.77,TO
ORD20941,2024-11-24,C018,P010,3,292.82,RR
ORD20942,2023-11-28,C030,P020,1,375.4,SC
ORD20943,2023-05-08,C037,P018,2,149.66,PR
ORD20944,2023-09-26,C040,P012,3,447.54,AP
ORD20945,2024-07-04,C006,P004,4,284.78,DF
ORD20946,2024-06-18,C015,P019,2,183.41,PR
ORD20947,2024-01-01,C035,P019,1,331.0,AP
ORD20948,2024-09-10,C026,P017,3,209.4,SE
ORD20949,2023-12-14,C041,P008,1,145.85,PB
ORD20950,2023-05-22,C027,P011,1,385.72,AL
ORD20951,2023-05-25,C030,P005,4,62.79,RR
ORD20952,2023-09-02,C011,P005,1,335.31,MS
ORD20953,2024-03-17,C024,P013,3,267.44,RO
ORD20954,2024-12-03,C014,P004,1,261.65,CE
ORD20955,2023-10-17,C023,P013,2,177.83,DF
ORD20956,2024-11-21,C009,P016,1,144.76,PB
ORD20957,2023-04-22,C042,P012,3,348.24,SP
ORD20958,2023-08-02,C047,P014,3,407.32,RS
ORD20959,2024-10-11,C018,P009,3,199.26,PI
ORD20960,2023-07-19,C039,P006,2,80.66,RO
ORD20961,2024-02-09,C019,P008,3,20.53,TO
ORD20962,2024-02-25,C005,P016,2,294.08,PB
ORD20963,2023-01-07,C018,P019,1,132.51,RJ
ORD20964,2024-06-08,C033,P002,2,212.32,SP
ORD20965,2024-08-14,C044,P006,1,283.07,DF
ORD20966,2023-10-13,C038,P002,1,364.55,BA
ORD20967,2024-11-01,C013,P019,1,217.54,RN
ORD20968,2024-01-24,C049,P019,3,354.24,RN
ORD20969,2024-02-20,C009,P013,2,457.64,PR
ORD20970,2024-12-13,C026,P017,4,145.9,PA
ORD20971,2023-05-30,C001,P008,3,351.5,SE
ORD20972,2024-03-03,C012,P009,3,158.95,RS
ORD20973,2023-10-20,C024,P005,2,43.31,CE
ORD20974,2023-11-30,C001,P008,4,50.55,DF
ORD20975,2023-09-29,C004,P009,1,354.16,MA
ORD20976,2023-02-12,C007,P016,4,83.15,SE
ORD20977,2024-04-12,C028,P016,2,498.3,GO
ORD20978,2023-11-15,C037,P012,3,276.36,AM
ORD20979,2024-05-06,C005,P011,4,163.12,RO
ORD20980,2024-06-10,C039,P018,2,306.57,RR
ORD20981,2023-06-21,C032,P013,1,54.15,MT
ORD20982,2024-12-30,C049,P003,3,35.88,SP
ORD20983,2024-10-10,C031,P018,2,273.17,AC
ORD20984,2023-11-17,C044,P011,1,97.87,ES
ORD20985,2023-02-13,C015,P011,3,45.55,MT
ORD20986,2024-06-15,C003,P005,4,317.68,RO
ORD20987,2024-09-22,C049,P003,3,229.98,RS
ORD20988,2024-03-29,C046,P002,1,253.57,AP
ORD20989,2023-03-24,C047,P015,2,384.53,AP
ORD20990,2024-06-26,C047,P005,1,347.16,RJ
ORD20991,2023-11-18,C015,P005,3,404.69,RJ
ORD20992,2023-08-22,C043,P016,1,53.33,CE
ORD20993,2024-06-23,C018,P017,3,50.3,CE
ORD20994,2023-09-09,C021,P007,1,292.78,RN
ORD20995,2024-03-24,C010,P002,2,462.22,MS
ORD20996,2023-08-27,C021,P014,1,375.62,GO
ORD20997,2024-05-04,C026,P018,3,353.66,SP
ORD20998,2024-04-08,C041,P012,4,183.46,MG
ORD20999,2023-11-10,C003,P017,2,288.88,TO
ORD21000,2023-06-24,C001,P006,4,351.12,BA
ORD21001,2024-12-06,C021,P005,3,257.64,DF
ORD21002,2023-06-29,C011,P007,2,123.01,RS
ORD21003,2024-01-20,C016,P018,3,342.66,RN
ORD21004,2023-10-22,C035,P020,4,262.46,RJ
ORD21005,2023-08-03,C021,P011,4,132.47,SP
ORD21006,2024-12-15,C041,P005,3,268.61,AL
ORD21007,2023-03-16,C011,P006,3,178.01,ES
ORD21008,2023-12-10,C031,P007,2,42.7,AM
ORD21009,2024-12-14,C049,P003,3,241.45,MG
ORD21010,2023-05-22,C001,P003,4,484.72,SC
ORD21011,2024-12-18,C041,P002,1,132.09,PI
ORD21012,2023-07-18,C032,P020,4,226.09,RR
ORD21013,2023-06-20,C003,P004,3,412.51,AP
ORD21014,2024-02-10,C032,P005,4,475.41,MT
ORD21015,2023-08-16,C042,P002,3,37.38,BA
ORD21016,2024-02-15,C005,P016,2,377.34,PR
ORD21017,2024-11-21,C043,P012,3,167.73,RN
ORD21018,2023-03-03,C037,P015,3,62.6,AL
ORD21019,2023-11-23,C012,P004,3,380.31,ES
ORD21020,2024-12-16,C014,P003,3,240.78,SC
ORD21021,2023-05-13,C044,P014,3,111.47,PA
ORD21022,2024-08-06,C009,P013,4,361.54,MA
ORD21023,2024-08-12,C007,P006,4,118.34,RR
ORD21024,2023-07-08,C016,P004,1,318.33,CE
ORD21025,2023-12-22,C028,P001,1,173.79,ES
ORD21026,2023-03-12,C007,P003,2,121.2,RR
ORD21027,2023-09-20,C014,P012,2,29.45,PA
ORD21028,2023-11-02,C032,P003,1,86.65,SP
ORD21029,2024-07-11,C008,P018,4,467.96,SC
ORD21030,2023-08-12,C027,P014,2,230.81,RO
ORD21031,2023-11-24,C050,P005,1,424.05,RO
ORD21032,2024-08-10,C003,P001,4,382.66,SE
ORD21033,2023-03-15,C027,P014,1,349.14,MT
ORD21034,2024-05-25,C030,P012,2,371.07,PA
ORD21035,2023-05-22,C034,P001,2,92.15,PI
ORD21036,2024-08-07,C026,P002,3,130.84,ES
ORD21037,2023-04-12,C037,P012,1,391.46,RO
ORD21038,2024-08-28,C040,P013,1,337.28,PI
ORD21039,2024-08-03,C022,P020,1,407.7,MT
ORD21040,2023-03-06,C032,P015,2,346.03,MT
ORD21041,2023-07-12,C041,P016,4,394.91,AL
ORD21042,2023-03-03,C002,P019,1,295.55,AL
ORD21043,2024-06-15,C047,P005,4,410.29,PI
ORD21044,2023-08-29,C008,P002,1,168.56,MS
ORD21045,2024-12-15,C042,P006,2,43.29,AP
ORD21046,2024-02-14,C007,P008,4,108.64,RO
ORD21047,2023-10-27,C019,P007,1,84.35,RS
ORD21048,2023-07-14,C033,P013,4,241.45,RJ
ORD21049,2024-03-29,C002,P006,1,453.19,RR
ORD21050,2024-07-27,C003,P009,3,162.35,AM
ORD21051,2024-09-10,C028,P012,3,263.35,AL
ORD21052,2024-09-28,C014,P010,3,409.39,PA
ORD21053,2023-10-28,C015,P011,1,436.84,PR
ORD21054,2024-03-31,C021,P001,4,146.32,SE
ORD21055,2023-07-21,C014,P010,3,266.42,PE
ORD21056,2024-11-04,C040,P016,2,135.61,RN
ORD21057,2023-10-29,C018,P019,4,215.54,PR
ORD21058,2024-09-15,C049,P010,3,202.23,SC
ORD21059,2023-12-03,C039,P015,2,41.39,PI
ORD21060,2023-02-01,C020,P014,2,23.4,TO
ORD21061,2023-04-08,C001,P003,2,312.78,RJ
ORD21062,2023-07-10,C009,P004,1,94.18,RO
ORD21063,2024-06-24,C009,P008,2,82.69,AP
ORD21064,2023-02-17,C043,P001,4,185.5,SP
ORD21065,2023-09-07,C038,P020,4,123.4,MG
ORD21066,2023-08-14,C039,P015,1,375.28,MG
ORD21067,2023-09-29,C029,P007,2,328.14,SE
ORD21068,2024-10-26,C015,P012,4,481.56,AP
ORD21069,2024-04-29,C020,P003,1,206.99,RJ
ORD21070,2023-11-24,C038,P005,2,23.0,MT
ORD21071,2023-06-29,C041,P008,4,424.96,RR
ORD21072,2024-10-26,C030,P011,2,70.12,PA
ORD21073,2023-01-23,C047,P019,1,141.71,AP
ORD21074,2024-08-28,C026,P012,3,318.9,RN
ORD21075,2024-01-05,C006,P020,4,236.18,MA
ORD21076,2023-09-02,C039,P007,2,349.02,RN
ORD21077,2023-06-09,C017,P014,2,104.96,RR
ORD21078,2024-01-08,C006,P002,3,296.89,GO
ORD21079,2023-10-12,C028,P012,2,232.48,RO
ORD21080,2024-06-04,C009,P009,1,297.76,SE
ORD21081,2024-03-25,C027,P012,1,442.18,MT
ORD21082,2024-11-27,C035,P006,2,271.39,SC
ORD21083,2024-10-08,C046,P006,2,373.06,RR
ORD21084,2024-09-13,C006,P019,4,374.6,PR
ORD21085,2024-08-03,C004,P020,1,334.41,MT
ORD21086,2023-05-16,C016,P006,4,246.87,RN
ORD21087,2023-04-06,C023,P017,3,11.65,RS
ORD21088,2023-04-29,C048,P017,4,69.37,MS
ORD21089,2024-01-09,C023,P017,2,276.12,BA
ORD21090,2023-10-01,C029,P010,4,31.48,SE
ORD21091,2023-06-26,C041,P011,4,32.19,MA
ORD21092,2023-10-04,C004,P008,4,71.8,AL
ORD21093,2023-05-18,C040,P014,1,124.24,PR
ORD21094,2023-05-12,C040,P019,4,499.82,ES
ORD21095,2023-02-13,C024,P018,3,68.96,PE
ORD21096,2023-05-03,C006,P015,4,142.89,CE
ORD21097,2023-05-16,C040,P018,4,344.6,PI
ORD21098,2024-01-02,C006,P020,4,341.57,CE
ORD21099,2024-01-08,C014,P017,2,438.64,AM
ORD21100,2023-05-06,C014,P005,2,309.23,MG
ORD21101,2024-03-14,C050,P004,3,140.25,SC
ORD21102,2024-07-29,C045,P011,2,127.22,PR
ORD21103,2023-02-20,C047,P016,2,416.65,MA
ORD21104,2023-05-17,C035,P007,1,57.91,SC
ORD21105,2023-06-07,C006,P016,3,245.63,CE
ORD21106,2023-02-25,C023,P006,2,246.59,MG
ORD21107,2024-08-15,C020,P020,1,372.11,MS
ORD21108,2024-03-03,C017,P010,2,497.79,AP
ORD21109,2024-03-18,C020,P011,1,253.18,PI
ORD21110,2023-11-22,C048,P015,2,389.95,RR
ORD21111,2024-10-01,C006,P012,2,427.25,RO
ORD21112,2024-09-29,C040,P016,2,26.7,PR
ORD21113,2023-03-21,C028,P018,2,321.52,PB
ORD21114,2024-04-18,C013,P007,4,443.34,SP
ORD21115,2024-01-12,C029,P014,2,363.02,AC
ORD21116,2023-11-29,C045,P009,3,389.0,RJ
ORD21117,2023-06-24,C020,P006,4,407.36,CE
ORD21118,2024-10-18,C017,P011,3,19.51,PB
ORD21119,2024-03-16,C035,P013,4,465.14,BA
ORD21120,2023-05-06,C045,P018,4,454.05,MG
ORD21121,2024-11-24,C039,P012,3,304.64,AL
ORD21122,2023-08-07,C037,P006,1,180.92,RS
ORD21123,2023-10-05,C043,P009,3,190.81,SC
ORD21124,2024-04-29,C023,P018,2,272.27,PB
ORD21125,2024-08-17,C018,P015,2,152.92,PA
ORD21126,2023-05-21,C036,P009,3,287.37,GO
ORD21127,2024-08-29,C020,P010,1,312.78,GO
ORD21128,2024-12-06,C007,P002,4,366.96,CE
ORD21129,2023-04-20,C036,P014,4,42.24,GO
ORD21130,2023-02-21,C042,P011,2,42.71,PA
ORD21131,2024-09-06,C001,P013,1,462.03,BA
ORD21132,2024-09-04,C049,P002,4,374.81,AL
ORD21133,2024-10-15,C037,P007,4,177.59,CE
ORD21134,2024-12-13,C049,P015,2,22.11,SP
ORD21135,2023-11-15,C035,P007,1,308.59,MS
ORD21136,2023-07-18,C041,P012,4,132.02,SP
ORD21137,2024-12-29,C003,P007,1,38.45,SE
ORD21138,2023-02-15,C035,P005,1,379.98,AC
ORD21139,2024-05-19,C029,P015,2,488.57,AP
ORD21140,2024-06-23,C009,P007,4,376.11,RR
ORD21141,2024-05-28,C037,P002,2,64.93,TO
ORD21142,2023-01-17,C042,P002,3,190.19,RJ
ORD21143,2023-11-11,C047,P019,4,131.63,SP
ORD21144,2024-03-11,C025,P009,1,193.27,CE
ORD21145,2024-01-23,C012,P002,1,283.21,AL
ORD21146,2023-03-18,C038,P014,4,321.08,RR
ORD21147,2024-01-06,C007,P015,2,161.02,RR
ORD21148,2023-06-14,C007,P012,1,340.39,RR
ORD21149,2024-08-31,C004,P019,4,345.32,MG
ORD21150,2024-09-08,C045,P015,1,496.61,PI
ORD21151,2023-01-24,C047,P006,2,245.73,RO
ORD21152,2024-12-12,C031,P010,4,171.09,AM
ORD21153,2023-02-04,C050,P010,2,430.35,AL
ORD21154,2024-05-28,C050,P003,2,92.41,PE
ORD21155,2024-04-05,C039,P009,4,228.96,AP
ORD21156,2023-05-18,C010,P005,2,317.01,PB
ORD21157,2024-07-27,C048,P007,2,79.82,MT
ORD21158,2024-12-09,C023,P019,2,36.75,RO
ORD21159,2024-07-24,C026,P010,1,204.61,RS
ORD21160,2023-09-22,C023,P011,2,181.45,GO
ORD21161,2023-11-29,C029,P006,3,375.04,RS
ORD21162,2023-07-07,C008,P019,1,271.24,AL
ORD21163,2023-03-04,C019,P007,3,21.12,RR
ORD21164,2023-10-06,C029,P016,2,460.37,CE
ORD21165,2024-06-25,C043,P012,2,431.81,BA
ORD21166,2023-06-20,C006,P018,1,46.63,MS
ORD21167,2024-05-17,C029,P014,2,134.9,MG
ORD21168,2024-06-16,C024,P016,1,315.68,MT
ORD21169,2023-10-26,C010,P006,4,98.41,MT
ORD21170,2023-07-20,C014,P001,1,487.17,MA
ORD21171,2023-05-15,C006,P013,2,216.15,RS
ORD21172,2023-09-29,C004,P006,1,355.24,RO
ORD21173,2024-06-18,C015,P006,1,260.5,BA
ORD21174,2024-03-17,C037,P006,1,161.07,BA
ORD21175,2023-03-28,C048,P012,2,351.5,SP
ORD21176,2023-01-31,C039,P009,1,242.94,CE
ORD21177,2023-05-01,C028,P020,3,321.54,GO
ORD21178,2023-03-10,C002,P007,4,202.61,MS
ORD21179,2024-10-07,C013,P003,4,498.7,AP
ORD21180,2024-05-10,C002,P015,4,111.24,RR
ORD21181,2023-05-26,C041,P002,1,99.72,SC
ORD21182,2023-11-29,C032,P018,1,14.62,SE
ORD21183,2024-04-25,C005,P001,4,436.56,PE
ORD21184,2023-09-20,C003,P001,4,86.99,PB
ORD21185,2023-10-20,C002,P011,2,130.84,AP
ORD21186,2024-03-04,C014,P003,1,111.11,RR
ORD21187,2023-03-27,C040,P010,2,489.83,RJ
ORD21188,2023-01-16,C044,P012,1,428.0,ES
ORD21189,2024-12-28,C049,P006,4,377.06,BA
ORD21190,2024-09-19,C029,P007,3,200.17,CE
ORD21191,2023-04-28,C048,P017,2,13.31,AC
ORD21192,2023-09-27,C038,P017,3,484.25,MA
ORD21193,2024-01-30,C006,P004,1,109.62,GO
ORD21194,2023-06-11,C050,P001,3,42.22,MG
ORD21195,2024-11-30,C034,P001,4,196.34,MA
ORD21196,2023-04-14,C008,P017,1,146.57,DF
ORD21197,2024-10-14,C046,P011,4,472.59,PB
ORD21198,2023-06-16,C002,P003,1,23.36,RS
ORD21199,2023-10-27,C026,P010,1,489.63,MA
ORD21200,2023-01-28,C017,P002,1,297.49,RS
ORD21201,2024-02-28,C024,P016,4,156.92,RN
ORD21202,2024-07-15,C031,P016,1,435.38,PE
ORD21203,2023-06-05,C016,P008,1,214.37,AC
ORD21204,2023-11-20,C050,P007,2,270.97,PR
ORD21205,2023-12-14,C021,P010,4,79.92,AC
ORD21206,2023-05-01,C038,P004,1,441.36,MG
ORD21207,2024-10-13,C026,P009,1,440.36,AP
ORD21208,2024-06-11,C017,P005,1,378.31,AM
ORD21209,2024-07-14,C050,P007,3,365.74,RN
ORD21210,2023-06-13,C046,P004,3,108.12,PA
ORD21211,2023-03-03,C042,P001,2,226.91,RS
ORD21212,2023-12-06,C004,P012,3,55.04,MS
ORD21213,2024-10-27,C050,P016,2,299.83,AM
ORD21214,2023-11-08,C043,P016,1,113.46,RS
ORD21215,2024-01-11,C048,P008,4,156.28,BA
ORD21216,2023-12-12,C004,P013,1,409.66,PA
ORD21217,2023-05-30,C019,P009,4,492.71,RJ
ORD21218,2024-08-07,C038,P010,2,196.09,MS
