Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Price,State
ORD22740,2024-11-15,C044,P013,4,287.48,PE
ORD22741,2024-06-18,C006,P018,2,233.13,MS
ORD22742,2024-01-11,C037,P018,3,490.68,RR
ORD22743,2023-03-02,C011,P019,3,215.05,RS
ORD22744,2023-12-22,C023,P018,4,84.38,GO
ORD22745,2024-10-07,C044,P020,4,438.69,BA
ORD22746,2023-01-24,C039,P020,2,145.42,MG
ORD22747,2023-10-20,C009,P017,1,62.85,PI
ORD22748,2024-07-10,C018,P004,3,332.83,PB
ORD22749,2024-11-21,C046,P017,3,135.61,BA
ORD22750,2023-12-22,C036,P019,2,17.83,PR
ORD22751,2024-07-28,C040,P008,4,335.18,GO
ORD22752,2023-01-29,C048,P020,4,45.47,AC
ORD22753,2023-12-23,C036,P001,1,11.11,DF
ORD22754,2023-12-31,C028,P007,2,344.29,RJ
ORD22755,2024-08-30,C019,P008,3,232.05,MA
ORD22756,2024-02-13,C030,P005,1,404.17,AM
ORD22757,2023-09-23,C038,P009,1,90.51,RN
ORD22758,2023-10-18,C015,P007,2,260.25,MS
ORD22759,2024-07-20,C044,P004,1,66.86,PR
ORD22760,2023-06-02,C012,P008,3,210.76,SE
ORD22761,2023-08-07,C002,P002,3,184.62,PI
ORD22762,2023-06-22,C009,P005,3,322.72,AP
ORD22763,2024-08-30,C035,P003,4,315.48,AP
ORD22764,2024-09-26,C001,P005,1,136.52,MG
ORD22765,2023-01-12,C046,P001,1,34.83,DF
ORD22766,2024-05-30,C031,P007,3,61.34,SE
ORD22767,2023-12-28,C028,P010,4,457.33,MG
ORD22768,2024-08-01,C045,P016,2,366.02,TO
ORD22769,2024-10-18,C037,P001,3,471.78,ES
ORD22770,2024-04-21,C007,P017,2,312.69,SC
ORD22771,2024-07-30,C046,P004,3,440.85,GO
ORD22772,2023-03-23,C016,P016,2,388.69,AL
ORD22773,2024-09-08,C050,P009,4,129.93,SE
ORD22774,2024-11-23,C014,P008,2,377.39,ES
ORD22775,2023-12-06,C033,P019,1,308.6,MS
ORD22776,2024-03-16,C006,P017,2,93.21,RO
ORD22777,2024-09-08,C021,P010,4,56.12,RN
ORD22778,2023-08-14,C010,P017,1,189.66,PB
ORD22779,2024-01-06,C032,P016,3,296.99,RN
ORD22780,2023-01-28,C006,P009,2,282.78,SP
ORD22781,2023-01-16,C002,P005,4,245.78,RN
ORD22782,2023-10-04,C039,P002,4,244.61,AL
ORD22783,2023-11-29,C049,P014,2,18.08,PA
ORD22784,2024-04-27,C027,P017,4,20.58,BA
ORD22785,2024-07-19,C014,P013,3,209.81,AL
ORD22786,2023-10-15,C023,P013,4,262.44,RS
ORD22787,2023-04-24,C039,P013,3,341.02,RR
ORD22788,2023-02-07,C021,P018,2,335.96,AL
ORD22789,2024-03-29,C041,P001,4,492.71,GO
ORD22790,2023-06-15,C030,P004,2,201.98,PR
ORD22791,2024-11-24,C025,P005,1,72.11,AC
ORD22792,2023-07-24,C024,P011,1,157.48,PR
ORD22793,2023-09-02,C011,P002,2,385.61,SE
ORD22794,2023-11-29,C035,P002,2,129.49,PR
ORD22795,2024-01-31,C004,P016,3,410.57,TO
ORD22796,2024-05-21,C037,P003,3,404.97,GO
ORD22797,2023-05-01,C036,P006,1,239.91,AM
ORD22798,2023-09-16,C013,P020,4,367.74,RJ
ORD22799,2024-12-22,C009,P004,1,402.59,SE
ORD22800,2024-02-14,C028,P005,4,365.89,RJ
ORD22801,2023-11-06,C046,P007,3,163.24,SP
ORD22802,2024-12-06,C016,P007,3,93.24,MT
ORD22803,2023-03-09,C006,P017,3,68.43,DF
ORD22804,2023-04-24,C027,P006,4,482.08,AL
ORD22805,2023-08-08,C010,P004,3,56.3,RJ
ORD22806,2023-08-08,C023,P002,4,226.03,PE
ORD22807,2024-04-17,C021,P006,4,59.8,RS
ORD22808,2024-12-30,C026,P007,4,399.45,RS
ORD22809,2024-01-21,C045,P002,4,281.04,GO
ORD22810,2023-10-25,C003,P018,3,96.1,PB
ORD22811,2024-08-28,C043,P010,3,480.25,MA
ORD22812,2023-09-10,C035,P007,1,425.7,AP
ORD22813,2024-02-09,C007,P009,3,72.21,MS
ORD22814,2024-05-06,C027,P019,4,408.51,PR
ORD22815,2023-12-23,C042,P019,2,423.77,CE
ORD22816,2024-03-03,C033,P002,4,388.18,PB
ORD22817,2023-08-03,C004,P012,2,182.06,GO
ORD22818,2024-01-15,C026,P019,4,135.69,AP
ORD22819,2023-08-02,C008,P006,2,267.21,RR
ORD22820,2023-04-08,C020,P001,2,242.38,PI
ORD22821,2024-06-11,C017,P015,1,296.0,CE
ORD22822,2024-10-27,C005,P019,2,214.81,TO
ORD22823,2024-06-11,C049,P014,1,113.26,DF
ORD22824,2024-12-10,C009,P013,4,289.4,SC
ORD22825,2024-09-11,C008,P005,4,273.42,PI
ORD22826,2024-06-18,C007,P002,2,455.12,PB
ORD22827,2024-07-07,C037,P015,4,321.26,AC
ORD22828,2024-07-02,C036,P016,3,387.05,SC
ORD22829,2023-11-24,C003,P007,3,219.31,RR
ORD22830,2023-06-14,C008,P006,3,412.99,SC
ORD22831,2023-04-26,C005,P017,4,161.74,RJ
ORD22832,2023-05-30,C005,P001,3,489.17,RR
ORD22833,2024-06-01,C017,P006,1,409.69,RR
ORD22834,2023-02-01,C047,P006,4,12.14,PA
ORD22835,2024-10-18,C027,P004,3,410.79,AM
ORD22836,2023-10-20,C040,P008,4,273.64,MT
ORD22837,2024-11-19,C039,P009,3,294.22,PR
ORD22838,2023-06-26,C049,P010,1,499.18,SP
ORD22839,2023-03-02,C012,P008,2,361.62,PB
ORD22840,2024-08-11,C028,P002,1,73.85,BA
ORD22841,2024-02-20,C004,P020,2,379.49,SC
ORD22842,2024-01-18,C028,P017,3,107.76,SE
ORD22843,2024-08-20,C025,P001,1,468.12,BA
ORD22844,2024-12-03,C050,P014,2,139.24,PI
ORD22845,2023-01-07,C036,P005,1,236.25,AL
ORD22846,2023-03-26,C042,P009,4,408.28,MA
ORD22847,2024-02-02,C003,P020,2,482.47,RS
ORD22848,2024-01-28,C031,P017,3,86.98,MS
ORD22849,2023-02-16,C037,P006,4,43.83,RN
ORD22850,2023-12-07,C012,P001,3,397.14,MS
ORD22851,2024-05-12,C037,P018,3,432.74,GO
ORD22852,2024-08-28,C037,P011,4,305.01,BA
ORD22853,2024-04-22,C004,P004,2,93.72,PI
ORD22854,2024-03-01,C030,P020,4,87.02,DF
ORD22855,2024-03-01,C038,P006,3,235.69,SP
ORD22856,2024-05-29,C042,P008,1,105.01,AC
ORD22857,2023-05-09,C038,P019,2,179.94,TO
ORD22858,2023-09-06,C027,P015,1,399.21,RO
ORD22859,2023-05-11,C022,P019,2,61.82,ES
ORD22860,2024-11-19,C001,P002,2,158.81,AP
ORD22861,2023-11-19,C048,P004,1,204.34,RN
ORD22862,2024-06-26,C043,P004,3,121.46,RN
ORD22863,2023-03-07,C038,P012,4,357.12,TO
ORD22864,2024-12-18,C020,P018,1,239.71,RO
ORD22865,2023-04-11,C018,P012,3,473.84,GO
ORD22866,2023-01-31,C006,P019,1,176.53,SP
ORD22867,2023-07-10,C049,P015,4,463.51,GO
ORD22868,2024-07-31,C012,P010,4,288.45,ES
ORD22869,2024-02-19,C017,P007,2,273.98,MS
ORD22870,2024-12-14,C022,P002,1,125.08,CE
ORD22871,2024-05-14,C018,P013,1,474.41,AP
ORD22872,2024-08-17,C010,P016,2,165.98,CE
ORD22873,2023-02-15,C024,P008,3,277.84,RO
ORD22874,2023-03-30,C020,P001,3,470.32,AM
ORD22875,2024-11-28,C012,P017,2,426.82,SE
ORD22876,2024-01-10,C004,P015,3,161.3,RN
ORD22877,2024-12-01,C042,P014,3,404.52,DF
ORD22878,2023-09-03,C005,P007,3,343.59,AL
ORD22879,2024-07-11,C026,P019,2,26.35,PR
ORD22880,2023-09-14,C036,P010,4,251.5,AL
ORD22881,2023-12-18,C016,P020,2,216.99,MT
ORD22882,2024-07-26,C005,P011,1,332.87,PA
ORD22883,2023-04-15,C026,P020,1,354.39,SP
ORD22884,2023-12-03,C019,P005,1,355.24,RN
ORD22885,2024-06-09,C006,P007,3,235.37,PB
ORD22886,2023-10-28,C024,P012,1,474.18,AP
ORD22887,2023-03-18,C031,P002,3,44.82,MS
ORD22888,2024-05-25,C031,P007,3,327.93,PI
ORD22889,2023-08-18,C007,P005,3,225.16,ES
ORD22890,2024-11-09,C010,P012,1,123.93,PE
ORD22891,2024-07-31,C039,P004,1,76.97,PE
ORD22892,2023-02-01,C022,P019,1,236.6,BA
ORD22893,2024-08-30,C014,P003,3,159.61,SC
ORD22894,2023-02-27,C028,P017,3,117.43,MA
ORD22895,2023-04-14,C042,P004,4,27.79,RN
ORD22896,2023-11-08,C022,P009,4,163.27,SC
ORD22897,2024-10-07,C032,P002,2,466.65,SP
ORD22898,2024-12-29,C011,P010,2,273.82,PE
ORD22899,2023-03-08,C014,P020,3,128.29,BA
ORD22900,2024-11-20,C031,P009,2,488.12,RO
ORD22901,2024-01-09,C044,P008,4,329.07,DF
ORD22902,2023-08-23,C004,P018,4,258.47,SE
ORD22903,2024-10-04,C045,P011,3,467.41,SP
ORD22904,2023-04-22,C022,P019,2,392.71,AP
ORD22905,2024-01-24,C029,P018,3,270.88,PA
ORD22906,2024-02-12,C035,P019,2,13.45,RJ
ORD22907,2023-02-23,C013,P017,3,212.88,ES
ORD22908,2023-08-27,C020,P020,4,401.84,PI
ORD22909,2023-10-22,C019,P017,1,149.6,MA
ORD22910,2023-04-22,C015,P015,2,36.66,CE
ORD22911,2023-03-29,C026,P016,3,308.0,RS
ORD22912,2024-04-20,C020,P017,4,450.79,AL
ORD22913,2023-10-31,C036,P008,4,494.5,MG
ORD22914,2023-11-01,C006,P007,4,66.15,PI
ORD22915,2023-10-17,C015,P004,1,481.4,MT
ORD22916,2023-07-27,C004,P007,3,197.99,PE
ORD22917,2024-08-04,C006,P011,1,375.32,AL
ORD22918,2024-01-05,C002,P003,3,110.04,PR
ORD22919,2023-08-08,C036,P002,4,339.57,AL
ORD22920,2023-08-19,C050,P001,3,339.02,RO
ORD22921,2023-12-15,C015,P006,4,148.29,PR
ORD22922,2023-09-12,C012,P014,3,228.31,AL
ORD22923,2024-03-27,C040,P004,2,213.16,AP
ORD22924,2023-05-22,C044,P016,1,330.96,RN
ORD22925,2023-03-10,C041,P010,1,488.81,SE
ORD22926,2023-03-30,C007,P005,1,289.35,AP
ORD22927,2023-05-16,C022,P011,2,276.74,PE
ORD22928,2024-10-16,C008,P001,2,175.64,RJ
ORD22929,2024-11-29,C042,P017,4,342.13,SE
ORD22930,2024-06-06,C011,P014,4,424.59,GO
ORD22931,2024-10-21,C002,P007,1,58.35,RO
ORD22932,2024-03-17,C030,P014,2,128.26,AP
ORD22933,2023-02-07,C004,P001,2,300.6,MG
ORD22934,2023-07-27,C025,P006,1,51.17,AL
ORD22935,2023-07-29,C021,P007,3,180.35,MS
ORD22936,2024-05-27,C025,P011,4,244.96,TO
ORD22937,2023-12-26,C009,P010,4,404.85,PB
ORD22938,2024-07-30,C008,P003,3,268.03,MS
ORD22939,2023-01-01,C005,P019,1,196.24,TO
ORD22940,2024-01-16,C046,P002,2,82.22,GO
ORD22941,2024-06-20,C028,P012,4,109.19,MS
ORD22942,2024-01-29,C002,P012,2,263.88,RO
ORD22943,2023-02-19,C021,P001,1,404.28,SE
ORD22944,2024-01-31,C049,P014,1,205.55,PI
ORD22945,2023-02-01,C008,P011,4,121.63,GO
ORD22946,2024-06-28,C034,P008,1,195.7,PA
ORD22947,2024-12-12,C023,P009,1,37.09,CE
ORD22948,2023-08-22,C015,P018,2,270.1,SE
ORD22949,2023-01-26,C027,P013,3,46.39,PR
ORD22950,2024-07-07,C002,P004,1,426.47,TO
ORD22951,2024-03-09,C028,P016,4,383.99,AL
ORD22952,2023-03-02,C011,P003,4,354.63,MS
ORD22953,2024-07-06,C046,P004,2,473.09,RR
ORD22954,2024-03-16,C021,P004,1,445.69,PB
ORD22955,2023-05-10,C042,P008,3,11.34,MT
ORD22956,2023-12-20,C032,P011,1,391.81,PR
ORD22957,2023-07-17,C032,P003,4,296.79,MA
ORD22958,2024-10-24,C007,P019,2,223.4,SE
ORD22959,2024-12-16,C022,P006,1,150.72,PB
ORD22960,2024-11-24,C014,P003,3,106.11,PI
ORD22961,2024-01-06,C013,P004,2,442.35,DF
ORD22962,2024-12-19,C021,P004,2,187.9,MG
ORD22963,2023-05-27,C022,P002,4,229.61,CE
ORD22964,2024-12-16,C034,P016,4,359.38,DF
ORD22965,2024-05-12,C010,P005,3,395.06,RO
ORD22966,2023-02-17,C001,P015,4,316.43,AM
ORD22967,2024-10-12,C001,P005,1,215.58,MS
ORD22968,2023-06-21,C024,P012,1,41.4,PE
ORD22969,2024-09-04,C003,P019,2,309.73,SE
ORD22970,2024-11-29,C031,P015,3,424.68,AM
ORD22971,2023-11-11,C043,P006,4,32.33,AC
ORD22972,2024-01-11,C041,P001,2,183.07,CE
ORD22973,2024-06-16,C013,P005,2,131.35,BA
ORD22974,2024-02-24,C004,P019,3,274.76,AM
ORD22975,2024-01-31,C023,P011,4,15.31,ES
ORD22976,2024-06-05,C006,P014,3,442.46,PI
ORD22977,2023-07-06,C034,P014,3,397.92,DF
ORD22978,2024-10-06,C041,P002,4,61.05,CE
ORD22979,2023-02-02,C018,P005,1,447.3,MS
ORD22980,2023-03-10,C036,P009,2,386.01,BA
ORD22981,2024-08-14,C026,P017,2,478.76,SC
ORD22982,2023-07-10,C033,P019,1,136.74,AC
ORD22983,2023-04-11,C033,P015,3,429.05,PB
ORD22984,2024-04-29,C025,P002,1,81.35,SP
ORD22985,2023-10-12,C017,P009,2,351.18,SP
ORD22986,2025-01-02,C003,P011,4,45.19,PA
ORD22987,2024-01-25,C022,P006,4,359.95,SE
ORD22988,2024-07-18,C049,P015,1,84.36,MS
ORD22989,2023-06-09,C035,P020,2,370.16,ES
ORD22990,2024-07-07,C004,P004,1,225.47,MS
ORD22991,2023-02-16,C028,P015,1,75.97,PR
ORD22992,2023-06-08,C013,P018,2,289.96,SP
ORD22993,2024-03-21,C030,P007,4,22.1,MT
ORD22994,2024-11-26,C047,P016,2,126.23,BA
ORD22995,2024-06-06,C012,P003,1,153.21,PA
ORD22996,2024-10-27,C003,P012,1,496.11,MS
ORD22997,2025-01-01,C021,P007,4,399.3,AL
ORD22998,2023-06-04,C040,P009,1,162.91,RN
ORD22999,2023-12-05,C001,P010,1,188.83,AL
ORD23000,2023-12-31,C018,P001,4,224.78,PI
ORD23001,2024-11-29,C013,P012,2,396.54,MS
ORD23002,2024-07-27,C007,P018,3,343.61,BA
ORD23003,2023-05-28,C013,P001,2,275.43,MS
ORD23004,2023-05-24,C017,P018,3,229.04,AC
ORD23005,2023-04-13,C045,P007,2,134.6,SE
ORD23006,2023-04-03,C032,P017,4,232.21,MA
ORD23007,2023-10-13,C029,P013,4,390.43,RS
ORD23008,2024-02-28,C045,P010,4,229.37,PE
ORD23009,2023-04-29,C030,P014,3,266.71,AP
ORD23010,2023-01-29,C011,P001,2,175.9,MG
ORD23011,2024-05-25,C014,P006,4,247.89,DF
ORD23012,2023-01-30,C010,P004,3,382.36,ES
ORD23013,2024-01-01,C008,P019,4,461.83,MT
ORD23014,2023-05-18,C031,P015,1,252.97,PE
ORD23015,2024-04-19,C006,P019,1,82.56,MA
ORD23016,2024-07-16,C019,P012,4,389.39,SP
ORD23017,2024-01-27,C019,P014,3,381.81,PB
ORD23018,2024-03-10,C012,P003,1,341.16,CE
ORD23019,2023-08-22,C039,P004,4,295.8,GO
ORD23020,2023-02-24,C050,P003,4,167.04,SE
ORD23021,2023-10-19,C018,P012,3,376.58,AL
ORD23022,2023-11-08,C003,P009,3,492.19,AL
ORD23023,2024-07-01,C009,P019,1,239.92,RO
ORD23024,2023-03-30,C006,P016,4,89.77,MS
ORD23025,2023-07-31,C001,P001,1,120.23,PE
ORD23026,2023-11-14,C042,P014,2,136.02,PI
ORD23027,2024-04-09,C040,P013,4,321.68,MS
ORD23028,2023-03-28,C029,P012,3,385.79,RS
ORD23029,2024-02-13,C049,P005,2,181.18,RO
ORD23030,2023-08-28,C035,P020,3,368.54,PA
ORD23031,2024-11-30,C035,P003,3,53.12,RS
ORD23032,2023-02-26,C030,P002,2,449.59,AP
ORD23033,2023-04-23,C035,P011,1,43.17,CE
ORD23034,2025-01-04,C039,P020,2,403.15,SP
ORD23035,2023-03-11,C022,P002,4,358.03,AM
ORD23036,2024-11-22,C043,P016,1,326.23,MG
ORD23037,2023-07-03,C028,P008,1,39.8,RJ
ORD23038,2024-12-03,C018,P003,4,264.47,PB
ORD23039,2023-10-03,C032,P004,4,70.11,MA
ORD23040,2023-08-21,C005,P004,3,225.32,DF
ORD23041,2023-02-23,C034,P008,2,93.13,SC
ORD23042,2023-09-14,C031,P006,4,85.76,MT
ORD23043,2023-03-31,C046,P014,2,290.41,SC
ORD23044,2024-10-24,C033,P015,1,149.07,SE
ORD23045,2024-03-10,C004,P017,4,387.67,MG
ORD23046,2024-09-16,C014,P005,1,133.85,GO
ORD23047,2024-02-12,C015,P001,3,174.54,TO
ORD23048,2023-09-26,C020,P012,3,299.95,PR
ORD23049,2024-10-30,C020,P019,4,14.08,DF
ORD23050,2024-01-01,C049,P012,4,422.37,CE
ORD23051,2023-12-17,C035,P011,4,54.9,PR
ORD23052,2023-10-26,C004,P009,1,23.19,BA
ORD23053,2023-06-08,C018,P019,4,388.84,BA
ORD23054,2024-05-01,C024,P004,3,401.88,MG
ORD23055,2024-06-09,C027,P013,4,322.14,SE
ORD23056,2023-12-21,C033,P010,4,417.46,PB
ORD23057,2024-09-12,C025,P001,1,459.46,PE
ORD23058,2024-02-05,C005,P010,2,120.0,MT
ORD23059,2024-02-09,C018,P018,3,230.15,PA
ORD23060,2023-04-06,C045,P013,2,208.39,RR
ORD23061,2024-12-07,C046,P007,1,92.51,RO
ORD23062,2024-07-23,C020,P008,4,140.02,DF
ORD23063,2024-01-27,C035,P017,4,210.43,SE
ORD23064,2023-12-18,C006,P001,3,59.78,SP
ORD23065,2024-10-27,C027,P016,4,380.81,GO
ORD23066,2024-07-29,C028,P020,1,308.34,PI
ORD23067,2024-10-31,C011,P004,2,462.17,AP
ORD23068,2024-09-24,C009,P017,3,25.29,SE
ORD23069,2023-10-15,C028,P013,4,328.73,GO
ORD23070,2024-06-06,C019,P010,4,394.76,AP
ORD23071,2024-12-26,C039,P009,2,260.11,PA
ORD23072,2023-06-11,C021,P014,2,483.25,RN
ORD23073,2024-09-08,C031,P017,4,28.78,BA
ORD23074,2024-10-20,C042,P003,4,266.91,PR
ORD23075,2023-07-01,C007,P001,1,163.33,SE
ORD23076,2024-07-02,C037,P001,2,487.04,RO
ORD23077,2023-03-23,C025,P020,2,478.92,TO
ORD23078,2024-06-07,C028,P002,2,57.48,SE
ORD23079,2023-01-04,C036,P016,1,202.65,SE
ORD23080,2024-05-09,C017,P009,2,118.12,PI
ORD23081,2024-07-08,C026,P014,1,416.67,TO
ORD23082,2023-02-20,C028,P001,3,456.76,CE
ORD23083,2023-09-18,C037,P003,3,443.87,RJ
ORD23084,2023-05-14,C017,P018,1,184.92,MG
ORD23085,2024-08-21,C049,P001,3,158.07,DF
ORD23086,2023-12-28,C017,P011,2,341.38,GO
ORD23087,2024-07-21,C033,P005,2,466.22,RS
ORD23088,2023-08-05,C034,P011,1,40.25,SC
ORD23089,2023-03-09,C023,P006,4,38.16,RO
ORD23090,2024-07-09,C030,P007,2,207.74,ES
ORD23091,2023-05-23,C027,P013,4,215.05,RN
ORD23092,2023-12-12,C009,P016,4,251.5,RR
ORD23093,2024-07-07,C020,P003,4,254.66,MS
ORD23094,2024-10-12,C023,P015,3,237.46,GO
ORD23095,2024-08-07,C047,P008,3,393.5,RR
ORD23096,2023-07-13,C019,P020,1,384.75,PI
ORD23097,2024-10-28,C037,P016,3,377.84,RS
ORD23098,2023-09-03,C045,P017,4,170.02,SP
ORD23099,2023-11-10,C004,P013,4,19.02,AC
ORD23100,2024-12-30,C013,P003,3,413.0,AM
ORD23101,2024-01-19,C038,P003,3,464.3,GO
ORD23102,2023-10-04,C012,P013,4,291.32,GO
ORD23103,2023-03-13,C009,P017,1,69.04,SE
ORD23104,2023-05-09,C015,P014,4,87.4,RS
ORD23105,2023-12-24,C021,P005,1,429.82,PR
ORD23106,2024-11-28,C015,P012,2,334.83,AC
ORD23107,2024-06-08,C049,P016,4,130.57,SP
ORD23108,2023-08-08,C005,P006,3,101.38,PE
ORD23109,2023-01-06,C005,P009,3,153.12,MT
ORD23110,2024-09-15,C025,P016,4,160.91,PA
ORD23111,2023-08-16,C024,P004,1,410.52,SE
ORD23112,2023-01-17,C037,P006,3,449.61,PA
ORD23113,2024-08-07,C031,P019,2,133.32,RS
ORD23114,2023-01-12,C046,P001,3,104.05,AP
ORD23115,2024-08-20,C034,P008,1,280.96,PE
ORD23116,2024-05-13,C041,P006,4,288.08,AM
ORD23117,2024-11-22,C014,P003,3,121.17,AC
ORD23118,2024-09-25,C027,P014,4,410.86,MA
ORD23119,2024-12-16,C047,P002,4,460.83,PE
ORD23120,2024-05-16,C004,P016,2,49.87,RO
ORD23121,2023-03-11,C023,P013,2,382.12,PB
ORD23122,2023-04-18,C038,P016,4,255.74,DF
ORD23123,2023-07-20,C046,P011,1,105.85,RN
ORD23124,2023-02-21,C005,P011,2,220.33,RR
ORD23125,2024-07-02,C027,P016,3,258.02,RJ
ORD23126,2024-09-20,C043,P010,2,297.1,SE
ORD23127,2023-09-16,C014,P017,4,26.54,MT
ORD23128,2024-04-26,C007,P012,2,351.33,AM
ORD23129,2023-09-21,C046,P005,1,259.24,BA
ORD23130,2023-10-30,C045,P012,2,323.51,RJ
ORD23131,2024-07-29,C018,P003,1,426.44,RO
ORD23132,2024-07-07,C032,P019,3,287.11,TO
ORD23133,2024-07-08,C002,P010,2,448.81,PE
ORD23134,2023-05-05,C041,P016,3,398.6,PI
ORD23135,2023-09-27,C043,P019,4,318.54,DF
ORD23136,2024-04-24,C020,P011,3,294.91,MA
ORD23137,2023-05-12,C029,P016,2,221.77,RS
ORD23138,2023-01-02,C043,P010,2,441.05,PA
ORD23139,2023-04-25,C026,P015,1,212.6,BA
ORD23140,2024-04-25,C038,P003,2,20.18,RR
ORD23141,2023-01-01,C001,P010,4,26.54,MT
ORD23142,2023-11-27,C005,P012,1,463.52,BA
ORD23143,2024-07-30,C014,P009,2,68.21,MA
ORD23144,2024-09-28,C025,P019,2,395.59,PR
ORD23145,2024-01-26,C048,P001,2,426.47,SE
ORD23146,2023-05-23,C009,P013,2,280.13,MT
ORD23147,2023-11-24,C030,P007,4,421.58,TO
ORD23148,2024-09-19,C019,P020,2,62.12,RN
ORD23149,2024-01-12,C040,P007,1,499.53,PA
ORD23150,2023-03-31,C008,P006,2,302.64,DF
ORD23151,2023-02-11,C016,P012,1,427.96,MA
ORD23152,2023-02-04,C050,P004,1,143.88,DF
ORD23153,2024-05-08,C008,P020,2,162.51,BA
ORD23154,2024-07-06,C023,P010,4,85.25,PA
ORD23155,2023-05-04,C009,P019,2,361.15,ES
ORD23156,2023-02-26,C032,P002,2,21.57,GO
ORD23157,2024-03-31,C037,P004,1,62.99,BA
ORD23158,2023-08-23,C034,P015,3,94.75,AC
ORD23159,2024-08-30,C046,P006,3,348.6,RN
ORD23160,2024-01-27,C018,P001,4,330.67,SC
ORD23161,2024-05-06,C045,P018,1,314.54,SE
ORD23162,2023-12-09,C044,P008,4,212.12,DF
ORD23163,2024-10-05,C015,P013,2,467.92,SE
ORD23164,2023-06-25,C015,P019,2,481.85,SP
ORD23165,2023-02-21,C029,P016,4,191.13,AL
ORD23166,2024-07-03,C023,P001,1,267.86,AP
ORD23167,2024-04-22,C023,P002,2,350.25,SC
ORD23168,2024-05-03,C001,P019,1,141.29,DF
ORD23169,2023-01-05,C022,P014,2,383.83,PA
ORD23170,2024-12-25,C007,P015,2,387.06,MG
ORD23171,2024-09-23,C045,P002,4,255.43,DF
ORD23172,2023-07-28,C032,P013,4,213.68,PA
ORD23173,2023-08-05,C028,P020,1,324.04,GO
ORD23174,2024-06-19,C050,P020,3,18.0,PB
ORD23175,2023-12-08,C032,P011,3,429.36,RR
ORD23176,2024-12-17,C033,P010,3,433.64,GO
ORD23177,2024-02-05,C043,P002,2,257.54,AL
ORD23178,2024-04-06,C013,P017,3,18.16,SP
ORD23179,2024-12-30,C028,P003,4,192.0,BA
ORD23180,2023-07-30,C009,P004,3,233.01,AM
ORD23181,2023-01-26,C048,P005,3,421.87,RN
ORD23182,2023-09-09,C043,P002,3,26.79,CE
ORD23183,2023-01-03,C003,P004,3,258.86,PA
ORD23184,2023-01-02,C017,P012,3,235.17,PI
ORD23185,2024-08-26,C034,P006,1,118.63,GO
ORD23186,2023-01-02,C032,P020,4,129.28,AM
ORD23187,2023-05-30,C009,P015,3,294.65,TO
ORD23188,2024-08-05,C041,P007,2,484.66,AP
ORD23189,2023-01-04,C048,P006,1,398.54,RO
ORD23190,2024-05-11,C001,P014,2,255.07,RJ
ORD23191,2024-07-03,C049,P018,4,291.3,TO
ORD23192,2024-04-12,C042,P007,3,291.33,RO
ORD23193,2023-03-11,C020,P006,4,353.73,MG
ORD23194,2023-07-20,C005,P006,3,175.29,AC
ORD23195,2023-11-04,C040,P006,3,341.27,AM
ORD23196,2023-09-09,C045,P020,2,134.63,RO
ORD23197,2023-10-14,C021,P010,4,403.45,AP
ORD23198,2023-10-19,C005,P004,3,470.77,RJ
ORD23199,2023-06-03,C004,P010,4,284.87,MS
ORD23200,2023-05-13,C008,P001,3,45.02,DF
ORD23201,2024-08-08,C025,P014,4,358.79,MA
ORD23202,2023-10-01,C007,P018,4,464.46,MG
ORD23203,2024-11-27,C037,P009,3,472.67,RR
ORD23204,2024-05-23,C042,P010,4,456.28,BA
ORD23205,2023-12-19,C032,P019,3,286.06,PE
ORD23206,2023-01-05,C017,P004,3,459.86,SC
ORD23207,2023-10-20,C028,P013,3,141.33,AP
ORD23208,2023-12-26,C006,P010,1,80.49,PE
ORD23209,2024-08-20,C042,P013,3,243.53,PE
ORD23210,2023-08-02,C048,P012,4,25.13,SP
ORD23211,2024-02-10,C042,P003,1,47.86,GO
ORD23212,2024-03-11,C036,P019,3,304.67,ES
ORD23213,2023-01-15,C002,P009,4,354.97,RN
ORD23214,2023-09-30,C031,P013,4,77.96,PA
ORD23215,2024-07-16,C001,P008,4,177.26,SP
ORD23216,2023-02-14,C003,P004,1,405.82,RJ
ORD23217,2024-12-03,C013,P009,2,108.47,MG
ORD23218,2024-09-25,C031,P007,2,446.39,RJ
ORD23219,2024-02-16,C029,P011,1,285.17,ES
ORD23220,2023-07-06,C044,P015,3,300.74,GO
ORD23221,2024-12-26,C033,P013,2,83.52,PI
ORD23222,2024-10-22,C010,P003,2,40.21,RO
ORD23223,2023-06-19,C038,P003,4,187.74,MS
ORD23224,2024-12-21,C009,P020,4,56.46,AP
ORD23225,2024-08-16,C001,P011,3,58.89,TO
ORD23226,2024-02-05,C044,P005,2,474.97,AL
ORD23227,2024-12-08,C037,P020,4,43.32,PR
ORD23228,2023-09-03,C032,P019,1,225.31,RR
ORD23229,2024-07-05,C033,P012,3,380.46,SC
ORD23230,2024-11-10,C002,P018,4,149.46,PR
ORD23231,2023-02-12,C046,P004,4,253.93,TO
ORD23232,2024-12-23,C002,P008,4,186.41,AM
ORD23233,2023-06-28,C005,P014,1,359.55,MA
ORD23234,2024-04-01,C010,P016,1,308.8,AM
ORD23235,2024-06-18,C038,P020,4,161.35,RR
ORD23236,2024-08-29,C037,P008,3,319.52,SP
ORD23237,2024-11-02,C002,P005,4,11.51,MG
